timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-07T16:49:17,EnsembleCI_Model_v3_Spain_summer_run1,83b8b5ef-5970-4b19-9887-7ab643aa29b6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2248.544817800008,0.09743782737134696,4.3333727039819834e-05,390.0,8.874538713451383,10.0,0.2435607469208256,0.005970110609417989,0.006245037918888757,0.2557758954491323,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
