timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-07T03:08:04,Informer_Model_v3_Hungary_winter_run1,f735b33d-8fa4-4999-95ea-09203498c991,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2125.676206600001,0.09213409474423233,4.334342853260795e-05,390.0,9.643490160468138,10.0,0.2302487840358304,0.005701042060829997,0.0059036841913887575,0.24185351028804916,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
