timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-07T14:22:50,CNN_LSTM_Model_Spain_summer_run1,bb397575-b6fb-4e61-8f75-b165a42711d3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1072.5754492000124,0.04654302646566769,4.339370857349208e-05,390.0,9.543931436175434,10.0,0.11617306310999997,0.0030243918639559775,0.002978753099722236,0.12217620807367816,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
