timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-07T13:09:02,Autoformer_Model_Spain_summer_run1,dfdc036b-7918-4c9d-b404-4798a84cb3ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,780.5398134999996,0.034295338425873484,4.39379745052217e-05,390.0,12.7073913081354,10.0,0.08454431051083255,0.003313750150997996,0.0021677653675000325,0.09002582602933057,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
