timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-02T11:16:55,Temporal_Fusion_Transformer_Model_Denmark_summer_run1,b4e786fd-73e0-4db2-a619-1cca68c4b25d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1117.4043932999994,0.04972756896798138,4.4502750540583014e-05,390.0,19.648584821042267,10.0,0.12103191586416934,0.0064004612314759735,0.0031033072933332726,0.13053568438897856,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
