timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-25T05:49:31,Transformer_Model_v2_winter_run1,2a3f19fa-a5a5-4db7-818c-c0e5952c4e57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,842.629299799999,0.036538173156297364,4.3362096671656e-05,390.0,9.490538385502008,10.0,0.09127156371666563,0.002301513507876052,0.0023402267688888367,0.09591330399343054,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
