timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-06T09:30:40,CarbonCast_Model_Denmark_winter_run1,e461499c-8720-49f3-88c1-d5c0c9a9db14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,385.64846720000014,0.016726202633065776,4.3371630009335535e-05,390.0,10.023308851977967,10.0,0.0417719549541667,0.0010635386286080009,0.0010710627449999999,0.04390655632777471,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
