timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T09:34:06,Temporal_Fusion_Transformer_Model_summer_run1,aec9afb6-908f-47f0-afea-0d9cbb6d2909,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1243.695974400005,0.053901033060083196,4.333939658049196e-05,390.0,9.155723464201191,10.0,0.13471930722249884,0.003317520987348055,0.003454267892222116,0.14149109610206903,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
