timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-02T09:27:22,N_Beats_Model_v3_Denmark_summer_run1,6c9175a2-3d84-4246-b293-71c571182dd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,274.7641891000021,0.011915984236113182,4.3368039609325824e-05,390.0,9.504318917617306,10.0,0.029762206434999643,0.0007543369923579402,0.0007631106902777497,0.031279654117635336,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
