timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-02T04:24:41,Cycle_LSTM_Model_Denmark_summer_run1,7ef443b5-1750-4cff-bc44-0fa1297abf1c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,676.9181111999969,0.029338740036312757,4.334163845062873e-05,390.0,10.015061372237296,10.0,0.0733247474375007,0.001809833670087968,0.0018800928294444323,0.0770146739370331,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
