timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-26T10:47:20,Transformer_Model_v2_summer_run1,7b438f42-e66a-4a1e-9901-28b5f2f75d8d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,974.7277118999991,0.042774733422685694,4.388377687478132e-05,390.0,15.238902579504822,10.0,0.10557839092666219,0.003998919588021954,0.0027070664972221295,0.11228437701190627,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
