timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-06T09:11:48,Autoformer_Model_Denmark_winter_run1,3b850895-4587-4383-a6b4-959681ff6e83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,562.1962705,0.02475534309427571,4.4033275198106657e-05,390.0,10.768259750970449,10.0,0.060892860144999984,0.002528993412082,0.0015613282102777768,0.06498318176735979,Germany,DEU,bavaria,,,Windows-10-10.0.26100-SP0,3.11.11,3.0.4,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 4070 SUPER,11.0092,49.585,15.912620544433594,machine,N,1.0
